iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
47,73000.0,38.0,1446.3098813725617,2000.0,0.0,0.0,1.0,0.0,0.0,1901.8617828752094,100.97285584976565,n/a,0.0,-12.000240037866664,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3234548488351,118.36586016737927,1304.8672292553306,72.4656840496321,0.0,n/a,0.0,0.0,-25.588713734983017,0.0,652.0,2.0,n/a,131.57833793063173,130.63146454704395,419.97524033520006,13.069666373350652,41.38566637335066,0.0,0.0,0.0,0.11629170924425125,0.4736505150794983,-0.37387213110923767,0.21740248799324036,0.8445621728897095,0.796441376209259,0.9092442393302917,0.9567030072212219,0.7055,n/a,n/a,n/a,n/a,n/a,n/a,-18.877209552764892,0.20521260383725165,-2589.161136230469,4.935106034281489e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,48000,30.46377944946289,n/a,n/a,97.7493302822113,12.339092909831168,-82.31621446829978,1.4143809909546863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439347391717488,0.0,0.0,-10.000000000000163,0.0,0.0
48,74000.0,39.0,800.3670797573658,2000.0,0.0,0.0,1.0,0.0,0.0,1691.3533254898057,139.1029493446571,n/a,0.0,-12.047729942933339,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.47072508663418,102.32212651950832,657.6501423276728,53.474881078007954,0.0,n/a,0.0,0.0,-22.25592559895476,0.0,557.0,2.0,n/a,152.86803521797904,160.30728460914185,601.2083519607938,1.1300663521721963,129.48506635217217,0.0,0.0,0.0,0.04505656287074089,0.7881415486335754,-0.4354136288166046,0.2218179851770401,0.8605018258094788,0.584568202495575,0.883749783039093,0.9501811861991882,0.789625,n/a,n/a,n/a,n/a,n/a,n/a,-19.135638771057128,0.20605989786982537,-2610.319806640625,4.861215566052124e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,49000,30.62411117553711,n/a,n/a,71.58957314491272,14.670567346445186,-35.753586045600045,2.0298854061343574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805993580454687,0.0,0.0,-10.000000000000163,0.0,0.0
49,75000.0,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-19.935930018424987,0.21857235354185103,-2577.2149702148436,4.789064678334398e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50000,30.784015655517578,n/a,n/a,74.56265759468079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,76000.0,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-18.788278461456297,0.2502286110520363,-2577.1192529296877,4.7186117399178326e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51000,30.944271087646484,n/a,n/a,79.4522476196289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,77000.0,40.0,2268.276895586863,2000.0,0.0,0.0,1.0,0.0,20.0,905.6392451087969,128.6947240831598,n/a,-35.48163961848399,-0.30050592386666636,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.12725554815978,443.20931129646755,1368.7084027104313,104.99084716590835,0.0,n/a,0.0,0.0,-1.1987114341122254,0.0,75.0,1.0,n/a,176.43796268058836,166.8249451155832,756.4601600631763,6.297003454574714,15.612996545425245,0.0,0.0,0.0,-0.036579474806785583,0.7273754477500916,-0.7870607376098633,0.5485957264900208,0.855918288230896,0.5861167907714844,0.6004320979118347,0.7661927342414856,0.6715,n/a,n/a,n/a,n/a,n/a,n/a,-18.572565622329712,0.2505809761881828,-2587.0295336914064,4.6487303061439885e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,52000,31.104061126708984,n/a,n/a,91.93996405601501,15.850156607794823,-38.802091979100055,141.444243407984,0.0,0.0,0.0,-111.0,0.0,0.0,0.0,0.0,0.0,174.72962780563492,0.0,0.0,-10.000000000000163,0.0,0.0
52,78000.0,41.0,381.04483457029016,2000.0,0.0,0.0,1.0,0.0,0.0,1279.7993965755736,161.05125854415795,n/a,-4.3961118595212705,-6.902484996533332,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27205327677447,52.27704190520441,369.58352791715885,79.32461450243903,0.0,n/a,0.0,0.0,-36.121079057490554,0.0,356.0,1.0,n/a,158.36710775209013,167.1945737138224,672.8304558318257,1.0245656922154194,92.9044343077846,0.0,0.0,0.0,-0.37306252121925354,0.7713871002197266,-0.36338934302330017,0.0807691290974617,0.7610825300216675,0.5949840545654297,0.9147678017616272,0.9761263132095337,0.764,n/a,n/a,n/a,n/a,n/a,n/a,-18.250034595489502,0.24878001138567923,-2589.271441894531,4.579819645186944e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,53000,31.26388931274414,n/a,n/a,72.0120005607605,15.592511923057495,-64.39725147629987,3.1913970660953055,0.0,0.0,0.0,-55.5,0.0,0.0,0.0,0.0,0.0,3.1206153694095105,0.0,0.0,-10.000000000000163,0.0,0.0
53,79000.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-18.17765239906311,0.2483619309961796,-2587.6562099609373,4.511819533036032e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,54000,31.42410659790039,n/a,n/a,68.98086428642273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,80000.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-19.04145919418335,0.30829821652173994,-2586.2078935546874,4.444997081009205e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,55000,31.58389663696289,n/a,n/a,73.12963461875916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,81000.0,42.0,2744.166480640504,2000.0,0.0,0.0,1.0,0.0,29.0,912.4677093930167,157.33734875038027,n/a,22.8743944838449,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.30208377592106,565.6086893319414,1461.7258569312078,113.50208403936345,0.0,n/a,0.0,0.0,-1.242407144162705,0.0,0.0,2.0,n/a,169.25876119626682,174.7803235983277,425.66840404807976,5.018431373173723,21.782431373173686,0.0,0.0,0.0,0.005754305515438318,0.7262917757034302,-0.9107335209846497,0.5360241532325745,0.8669173121452332,0.582878589630127,0.3950554132461548,0.768279492855072,0.672125,n/a,n/a,n/a,n/a,n/a,n/a,-20.0648219909668,0.28853563079237937,-2599.6180810546875,4.378961005386372e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,56000,31.743648529052734,n/a,n/a,83.65907049179077,17.594052708010118,-14.911721751299991,139.70411396983621,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.0,237.0093342957874,0.0,0.0,-10.000000000000163,0.0,0.0
56,82000.0,43.0,986.1488060830262,2000.0,0.0,0.0,1.0,0.0,15.0,1310.4025027096493,170.36860327827034,n/a,1.0394409688424695,-6.655854519733336,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.46204559032677,173.7906651289902,750.6889495857972,87.72463952430297,0.0,n/a,0.0,0.0,-30.221179861323737,0.0,525.0,2.0,n/a,121.05549459549093,134.01372759685907,487.53394398632133,10.595548130297047,15.46645186970296,0.0,0.0,0.0,-0.37289178371429443,0.6357484459877014,-0.4953593611717224,0.20406825840473175,0.7709235548973083,0.7142478823661804,0.853564977645874,0.963357150554657,0.76875,n/a,n/a,n/a,n/a,n/a,n/a,-20.117377841949462,0.2870505155324936,-2611.3564208984376,4.313335867664136e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,57000,31.903980255126953,n/a,n/a,63.06356596946716,12.767056964954184,-60.840232824599866,2.555778016639949,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,15.837497508819327,0.0,0.0,-10.000000000000163,0.0,0.0
57,83000.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-20.226450560569763,0.29172241991758346,-2610.0216513671876,4.24913309961994e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,58000,32.063846588134766,n/a,n/a,66.37427043914795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,84000.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-20.57812210083008,0.2875263798236847,-2593.9067197265626,4.186213968750962e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,59000,32.224063873291016,n/a,n/a,73.64059066772461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,85000.0,44.0,2307.0365921836838,2000.0,0.0,0.0,1.0,0.0,59.0,943.8358365570185,133.32424236702855,n/a,9.178855192467692,-0.1531018319999996,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4252981585827,493.03742454492897,1358.5558088761043,105.92237044542924,0.0,n/a,0.0,0.0,-4.574146437395112,0.0,70.0,1.0,n/a,174.18923979362384,178.14208061107652,788.5284663738547,13.852453174691398,16.124546825308567,0.0,0.0,0.0,-0.022941112518310547,0.7174302935600281,-0.758452296257019,0.5300368666648865,0.8624303340911865,0.5936243534088135,0.6331315636634827,0.7810616493225098,0.672,n/a,n/a,n/a,n/a,n/a,n/a,-21.271787183761596,0.2848404934704304,-2604.1989267578124,4.124314035834686e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60000,32.383853912353516,n/a,n/a,83.84567093849182,15.958169046914085,-42.611829089099956,143.13201318404938,0.0,0.0,0.0,-163.5,0.0,0.0,0.0,0.0,0.0,190.6657300936588,0.0,0.0,-10.000000000000163,0.0,0.0
60,86000.0,45.0,1047.029981675547,2000.0,0.0,0.0,1.0,0.0,22.0,1590.9980955427536,151.61585924304558,n/a,3.875801002808084,-31.159236407866675,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.574429378697,162.59900059065606,853.8817349313047,106.97930558191554,0.0,n/a,0.0,0.0,-17.166358543661065,0.0,988.0,0.0,n/a,171.08798726668007,170.5500495965675,612.468040228344,19.77667114390247,17.871328856097513,0.0,0.0,0.0,-0.2555847764015198,0.6853674650192261,-0.23162777721881866,0.1790366917848587,0.8328945636749268,0.6723962426185608,0.9435628056526184,0.9576769471168518,0.747625,n/a,n/a,n/a,n/a,n/a,n/a,-21.301176803588866,0.2835063236057758,-2618.5281879882814,4.062781804350379e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,61000,32.54368209838867,n/a,n/a,64.56349611282349,15.94109695366028,-97.78252709820042,6.115214736060938,0.0,0.0,0.0,-34.5,0.0,0.0,0.0,0.0,0.0,18.800943144411193,-0.1294225942500003,0.0,-10.000000000000163,0.0,0.0
61,87000.0,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-20.93574175643921,0.2967320784628391,-2617.557770996094,4.002404722086795e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62000,32.703975677490234,n/a,n/a,70.82809448242188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,88000.0,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-20.711123788833618,0.1979956477880478,-2620.58898828125,3.942841484786186e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,63000,32.863765716552734,n/a,n/a,81.09136271476746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,89000.0,46.0,860.3591336104314,2000.0,0.0,0.0,1.0,0.0,0.0,1557.724124865916,274.0411398903747,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98695914339767,37.79739877712025,839.1364546447851,48.6629608441164,0.0,n/a,0.0,0.0,-50.56121663268863,0.0,0.0,2.0,n/a,133.1303647547896,119.42114495490007,383.3834611453677,5.410715506259314,73.87328449374068,0.0,0.0,0.0,0.0926455408334732,0.8758726119995117,-0.21684224903583527,0.27246013283729553,0.8274737000465393,0.44903564453125,0.964613139629364,0.9418490529060364,0.783125,n/a,n/a,n/a,n/a,n/a,n/a,-20.37778866958618,0.19840418311953545,-2636.0698969726564,3.8840011457068615e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,64000,33.02340316772461,n/a,n/a,94.49586319923401,10.934488093036977,-55.01369416949997,4.857915020735472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557867889424415,0.0,0.0,-10.000000000000163,0.0,0.0
64,90000.0,47.0,1484.547611039269,2000.0,0.0,0.0,1.0,0.0,0.0,1350.588067708328,160.34036938287284,n/a,-12.895021175758004,-11.674077197733343,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.80701174728154,239.5560859871413,1231.4677306974313,46.078454991378734,0.0,n/a,0.0,0.0,-10.375325215299519,0.0,811.0,0.0,n/a,174.68103007909588,179.44272604709917,809.8288947794896,64.6199341199057,109.39206588009428,0.0,0.0,0.0,-0.007735084276646376,0.7704325914382935,-0.6214978098869324,0.3393518626689911,0.8504060506820679,0.5503607392311096,0.741926908493042,0.9020763635635376,0.67475,n/a,n/a,n/a,n/a,n/a,n/a,-19.212844274520872,0.19710247948765755,-2656.790542480469,3.8256908483162985e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,65000,33.18373489379883,n/a,n/a,71.96370720863342,8.901619338466379,-30.952135847699836,5.431320830717675,0.0,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,4.201946883315312,0.0,0.0,-10.000000000000163,0.0,0.0
65,91000.0,47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-17.665844121932984,0.19944023802876473,-2670.753327636719,3.7681262838304973e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,66000,33.34371566772461,n/a,n/a,71.54938745498657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,92000.0,47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-17.007283946990967,0.19799813064932822,-2696.3253803710936,3.711239972290059e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,67000,33.503971099853516,n/a,n/a,81.44904971122742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,93000.0,48.0,1029.289363206312,2000.0,0.0,0.0,1.0,0.0,3.0,1677.183813957656,98.80252007626675,n/a,0.4812049583926973,-1.7931615686666664,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37170138151303,92.39440116316464,857.3225000738997,70.08281287051757,0.0,n/a,0.0,0.0,-19.61996464122307,0.0,184.0,2.0,n/a,130.2978089114608,119.20386367780787,394.01150603726694,13.436755401284898,40.46575540128491,0.0,0.0,0.0,-0.029584869742393494,0.6856495141983032,-0.48245513439178467,0.26262226700782776,0.8650578856468201,0.6726464629173279,0.8505268096923828,0.9455307722091675,0.75525,n/a,n/a,n/a,n/a,n/a,n/a,-16.619269241333008,0.1976248927116394,-2707.2857333984375,3.6551769894686003e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,68000,33.663761138916016,n/a,n/a,84.84025692939758,12.806833192388153,-45.662470823099966,7.56947027971875,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,14.336036319693283,0.0,0.0,-10.000000000000163,0.0,0.0
68,94000.0,49.0,187.3748946464803,2000.0,0.0,0.0,1.0,0.0,0.0,1255.0388861527626,42.41093689866452,n/a,-4.164009859126461,-4.71648670893333,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.753346715564991,1.3550737490281024,257.11284382836726,55.98436936605941,0.0,n/a,0.0,0.0,-62.17600276130372,0.0,314.0,0.0,n/a,169.4887122525282,179.55083753522737,616.7209012838717,17.517585740303566,97.01241425969646,0.0,0.0,0.0,-0.2998844385147095,0.8493491411209106,-0.32813817262649536,-0.06237255409359932,0.7913240790367126,0.5248725414276123,0.9291180968284607,0.9848191738128662,0.82,n/a,n/a,n/a,n/a,n/a,n/a,-16.32178541469574,0.19719637858867645,-2717.5861831054685,3.6000774925923904e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,69000,33.82358932495117,n/a,n/a,62.93216347694397,16.18874366643794,-55.06335394679974,0.10037059718612694,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.000000000000163,0.0,0.0
69,95000.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-16.34992138671875,0.19868307638168334,-2712.687224609375,3.546266101693618e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70000,33.98384475708008,n/a,n/a,66.98183465003967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,96000.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-15.880224526405334,0.24090903103351594,-2723.612736816406,3.4932748403662116e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,71000,34.14363479614258,n/a,n/a,74.88676977157593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71,97000.0,50.0,1111.1528717218132,2000.0,0.0,0.0,1.0,0.0,0.0,1160.4845895938233,100.11446998185568,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76623965462211,37.249072959659,1136.803564520041,60.91912001130219,0.0,n/a,0.0,0.0,-34.966173097699446,0.0,0.0,2.0,n/a,126.30961100291111,132.97102405293188,450.05217267490104,36.16937688003044,58.063623119969556,0.0,0.0,0.0,-0.2912716567516327,0.9287865161895752,-0.0025557971093803644,0.46836555004119873,0.8213900923728943,0.3263078033924103,0.9483022689819336,0.8124235272407532,0.69675,n/a,n/a,n/a,n/a,n/a,n/a,-15.239552606582642,0.2908509826362133,-2726.7345268554686,3.441204896716954e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,72000,34.30338668823242,n/a,n/a,85.06490778923035,9.86341626436801,-94.28809547220001,1.0713941824099678,0.0,0.0,0.0,-31.5,0.0,0.0,0.0,0.0,0.0,2.2343326993134784,0.0,0.0,-10.000000000000163,0.0,0.0
72,98000.0,53.0,-109.13247989998975,698.6666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,991.0956107293001,359.3165340763255,n/a,-41.165246529357674,-3.509730751688886,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2603663667583587,0.0,76.21886413723976,6.879543635337776,0.0,n/a,0.0,0.0,-13.928714401020292,0.0,188.33333333333334,0.6666666666666666,n/a,160.70762789325028,158.7514595767083,573.7402804861223,114.02437426904798,151.3636811981926,0.0,0.0,0.0,-0.5314806203047434,0.8173482616742452,-0.5260616838932037,-0.6484732342263063,0.6164046625296274,0.4876525104045868,0.6229813959819523,0.32510582605997723,0.8794780701754386,n/a,n/a,n/a,n/a,n/a,n/a,-14.376150210857391,0.292155634611845,-2736.823640136719,3.389674096069939e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,73000,34.46371841430664,n/a,n/a,63.28821849822998,2.66865164934134,-15.396214006599957,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.493333333333388,-66.66666666666667,0.0
73,99000.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-14.94713094329834,0.29139399746060374,-2719.488217285156,3.3393780822734697e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,74000,34.62358474731445,n/a,n/a,65.96741485595703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
