iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_incoming_damage,ep_reward_incoming_threat,ep_reward_incoming_warning,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
20,21000.0,11.0,2018.0933146253037,2000.0,0.0,0.0,1.0,0.0,0.0,1307.7511507053025,330.75611087276695,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00669820605405,266.58422040238673,958.5833308048033,91.76316593114973,0.0,n/a,0.0,0.0,72.90006389192612,0.0,0.0,3.0,n/a,5.121415143610875,173.7523096310134,3061.056057512595,0.129491330392781,25.199508669607226,0.0,0.0,0.0,-0.20109820365905762,0.8207184076309204,-0.5489232540130615,0.6391466856002808,0.8254410624504089,0.5162014365196228,0.7644605040550232,0.7419083118438721,0.694375,-62.08329122161865,n/a,n/a,n/a,n/a,n/a,-62.08329122161865,0.3683088457584381,-2382.071179199219,7.528041265686625e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21000,24.20724105834961,n/a,n/a,68.04070568084717,0.7063560693278282,0.0,84.7177583004583,355.75,12.0,-26.24999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.183453532983536,0.0,114.51517455215735,0.0,0.0,-10.000000000000163,0.0,0.0
21,22000.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-62.63996583557129,n/a,n/a,n/a,n/a,n/a,-62.63996583557129,0.3531272879242897,-2361.873259765625,7.416485165776976e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,22000,25.05483627319336,n/a,n/a,74.3352460861206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,23000.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-64.3242374343872,n/a,n/a,n/a,n/a,n/a,-64.3242374343872,0.3588966899514198,-2406.7850341796875,7.305908160560648e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23000,25.214664459228516,n/a,n/a,78.58875107765198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,24000.0,12.0,2925.068735864797,1516.0,1.0,0.0,0.0,0.0,178.0,1242.957913499337,204.23760502210035,n/a,180.57394924440948,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.73911758584805,610.7650584398112,1084.8500343032958,93.66610941999568,0.0,n/a,0.0,0.0,55.997857119989135,0.0,0.0,3.0,n/a,4.9247224698419485,179.16483257426432,2907.255058367208,2.1790588061927685,26.637941193807237,0.0,0.0,0.0,0.015287995338439941,0.623174250125885,-0.38374489545822144,0.4949595630168915,0.8253772258758545,0.6495762467384338,0.8610110878944397,0.7757325768470764,0.5186345646437994,-64.25598969268799,n/a,n/a,n/a,n/a,n/a,-64.25598969268799,0.43517447298765183,-2441.932990722656,7.195407633844298e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24000,25.374378204345703,n/a,n/a,82.26110577583313,0.5305000908758062,0.0,71.79045343046245,362.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-1.5637193505104543,0.0,173.2993755805946,0.0,0.0,-7.579999999999861,100.0,0.0
24,25000.0,13.0,1811.8383368315524,2000.0,0.0,0.0,1.0,0.0,16.0,1458.895948681668,191.5457349216578,n/a,17.950331152283876,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51069156671544,92.46398951279731,1115.4924152470414,93.13074481554243,0.0,n/a,0.0,0.0,105.27738390123632,0.0,0.0,4.0,n/a,4.862857959611715,171.59084589908338,4754.347675787156,2.3993790194061706,19.204620980593848,0.0,0.0,0.0,0.2086969017982483,0.5547850728034973,-0.18625697493553162,0.5826339721679688,0.8881433010101318,0.7970156669616699,0.9725146889686584,0.8010302186012268,0.83625,-64.59989296722412,n/a,n/a,n/a,n/a,n/a,-64.59989296722412,0.4331024019122124,-2424.620035644531,7.087235032486205e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25000,25.53482437133789,n/a,n/a,71.73366022109985,0.4536167222877463,0.0,12.418665992710006,272.75,12.0,-4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.8,-9.770472795174484,0.0,24.760970716090487,0.0,0.0,-10.000000000000163,0.0,0.0
25,26000.0,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-64.46575058746338,n/a,n/a,n/a,n/a,n/a,-64.46575058746338,0.43183613687753675,-2438.1489404296876,6.981301598898426e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26000,25.694576263427734,n/a,n/a,75.22394967079163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,27000.0,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-65.1061325302124,n/a,n/a,n/a,n/a,n/a,-65.1061325302124,0.43215671288967134,-2465.4905258789063,6.876240594465344e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27000,25.85483169555664,n/a,n/a,84.39809918403625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,28000.0,14.0,2207.439378152096,2000.0,0.0,0.0,1.0,0.0,0.0,1129.9803024815371,163.99919604966328,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.97665055038854,101.5234819630356,1388.6778706905616,80.98907276759157,0.0,n/a,0.0,0.0,58.266688348368156,0.0,0.0,2.0,n/a,0.9412402697936607,173.66552056307233,3085.498815255228,15.519764630674358,24.842235369325643,0.0,0.0,0.0,-0.01967947743833065,0.7575928568840027,-0.09675724059343338,0.8918405175209045,0.8589275479316711,0.6285114288330078,0.9782922863960266,0.43667373061180115,0.793375,-65.10762010192872,n/a,n/a,n/a,n/a,n/a,-65.10762010192872,0.43241051262617114,-2483.9347954101563,6.7723339516305715e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,28000,26.014583587646484,n/a,n/a,81.81531524658203,-1.6235023632800964,0.0,27.091245580379585,439.75,12.0,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,-4.83952879889464,0.0,27.877399413898768,0.0,0.0,-10.000000000000163,0.0,0.0
28,29000.0,15.0,2424.623228931983,2000.0,0.0,0.0,1.0,0.0,31.0,858.4197073880879,131.74817852452085,n/a,41.882357375038225,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5861689765554,229.8575899891927,1337.276323278662,74.26630243597123,0.0,n/a,0.0,0.0,86.07039802612327,0.0,0.0,1.0,n/a,2.089680776187203,170.87788967048513,3083.4226975217484,20.801550797501317,31.60155079750131,0.0,0.0,0.0,-0.25566211342811584,0.8961290121078491,-0.8322073817253113,0.6645187735557556,0.7758002281188965,0.35907021164894104,0.5468702912330627,0.7259005904197693,0.70625,-64.37152153778077,n/a,n/a,n/a,n/a,n/a,-64.37152153778077,0.43787004858255385,-2455.2206826171873,6.6709203629216065e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,29000,26.174488067626953,n/a,n/a,73.8367006778717,-1.3494269339243665,0.0,50.12327487367591,406.75,12.0,-1.7999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-6.041867582419974,0.0,66.00210849306485,0.0,0.0,-10.000000000000163,0.0,0.0
29,30000.0,15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-63.26731059265137,n/a,n/a,n/a,n/a,n/a,-63.26731059265137,0.4380922276377678,-2404.0886943359374,6.572859116204199e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,30000,26.334705352783203,n/a,n/a,77.43335294723511,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,31000.0,15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-62.29549618530273,n/a,n/a,n/a,n/a,n/a,-62.29549618530273,0.4189657266139984,-2391.284472167969,6.476847637713945e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,31000,26.49453353881836,n/a,n/a,88.0523464679718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,32000.0,16.0,2458.437947224249,2000.0,0.0,0.0,1.0,0.0,17.0,839.0217813746954,68.796725070387,n/a,71.66421362777683,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95530137737722,154.41956112278288,1339.8155275395475,98.40265329189647,0.0,n/a,0.0,0.0,139.5970609080263,0.0,0.0,4.0,n/a,2.1358940667249042,179.2089605458432,4606.416954286104,12.236434588648535,8.247565411351452,0.0,0.0,0.0,-0.2357134073972702,0.7957413792610168,-0.6935234665870667,0.7394316792488098,0.753897488117218,0.5172225832939148,0.7037836313247681,0.633300244808197,0.648625,-60.45922615814209,n/a,n/a,n/a,n/a,n/a,-60.45922615814209,0.46339306378364564,-2386.107174316406,6.381984246218053e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32000,26.654170989990234,n/a,n/a,84.84214377403259,0.609412147771385,0.0,36.18611686431884,420.5,12.0,-1.7999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-2.4000000000000004,-6.0069933055959694,0.0,53.49509365030896,0.0,0.0,-10.000000000000163,0.0,0.0
32,33000.0,17.0,845.6365663782577,2000.0,0.0,0.0,1.0,0.0,0.0,1611.9717876875911,101.87058941325657,n/a,0.0,-143.41398428799988,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.258463295622168,1.208799221964991,569.8593607635647,76.98055297740244,0.0,n/a,0.0,0.0,49.34410901302922,0.0,273.0,1.0,n/a,9.052554073149198,179.61143255131452,3141.572520657383,2.069108622708145,49.76610862270818,0.0,0.0,0.0,-0.14244617521762848,0.7288430333137512,-0.5484985113143921,0.49869823455810547,0.8636661171913147,0.652233362197876,0.8188345432281494,0.8592272996902466,0.80775,-60.67327272796631,n/a,n/a,n/a,n/a,n/a,-60.67327272796631,0.40782566359639166,-2431.064470703125,6.287254844210111e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,33000,26.814693450927734,n/a,n/a,71.53699851036072,0.14463283939285979,0.0,0.061397836279767304,331.25,12.0,-52.79999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,-5.160419594003887,0.0,0.10365431300661154,0.0,0.0,-10.000000000000163,0.0,0.0
33,34000.0,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-59.16094281768799,n/a,n/a,n/a,n/a,n/a,-59.16094281768799,0.3207136675417423,-2468.3510356445313,6.192561412717623e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,34000,26.974445343017578,n/a,n/a,76.36157035827637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,35000.0,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-57.465394088745114,n/a,n/a,n/a,n/a,n/a,-57.465394088745114,0.3339725525677204,-2494.5197890625,6.098802332417108e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,35000,27.13473892211914,n/a,n/a,85.33235311508179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,36000.0,18.0,1915.3094443777225,2000.0,0.0,0.0,1.0,0.0,0.0,1469.9375014820355,266.59973495608773,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.10330419256771,33.81331948243091,1288.344990531754,76.60604545176767,0.0,n/a,0.0,0.0,57.102622984658865,0.0,0.0,0.0,n/a,6.448070588751747,179.93872443020862,2836.780832308564,54.84594418938748,5.220055810612508,0.0,0.0,0.0,0.1887444108724594,0.9680284261703491,0.07652246952056885,0.8352200984954834,0.7876043915748596,0.23114334046840668,0.9728390574455261,0.5360184907913208,0.765625,-59.13343019104004,n/a,n/a,n/a,n/a,n/a,-59.13343019104004,0.3473373953700066,-2480.9192504882812,6.006884572343552e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36000,27.294490814208984,n/a,n/a,82.28302526473999,-5.6210340359077895,0.0,0.0,425.75,12.0,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7398042295672855,0.0,0.0,0.0,0.0,-10.000000000000163,0.0,0.0
36,37000.0,19.0,1257.6320543684376,2000.0,0.0,0.0,1.0,0.0,3.0,1618.4364770513228,261.3367242241202,n/a,0.031972899566324306,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17805819690182,74.95334309300529,673.7539434800366,73.88850547413924,0.0,n/a,0.0,0.0,85.59102947214292,0.0,0.0,5.0,n/a,2.3263679475475234,172.90695401219662,4459.463926371506,34.450448630737625,16.140551369262408,0.0,0.0,0.0,-0.13888733088970184,0.7605013847351074,-0.523107647895813,0.49635419249534607,0.8544900417327881,0.612555205821991,0.7863317728042603,0.8596587181091309,0.771,-59.95748651885987,n/a,n/a,n/a,n/a,n/a,-59.95748651885987,0.33675602269172666,-2461.28520703125,5.917655529628974e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37000,27.454395294189453,n/a,n/a,73.18708968162537,-3.8181339189692722,0.0,0.8630494363083405,282.5,12.0,-5.250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-7.53199148029872,0.0,4.472277715600777,0.0,0.0,-10.000000000000163,0.0,0.0
37,38000.0,19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-61.65025347900391,n/a,n/a,n/a,n/a,n/a,-61.65025347900391,0.33071714207530023,-2429.5426069335936,5.830662585140089e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,38000,27.614574432373047,n/a,n/a,78.48071122169495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,39000.0,20.0,2744.6981931983587,1490.0,1.0,0.0,0.0,0.0,150.0,1510.0110001199225,133.52833589599038,n/a,181.6873581417524,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2460894325024,576.0212634510976,980.2401576720805,92.26875029671382,0.0,n/a,0.0,0.0,65.7881257530846,0.0,0.0,0.0,n/a,5.6615176889900924,172.98692986063656,2910.60358305857,1.3815125962117898,28.346512596211824,0.0,0.0,0.0,-0.0039040769916027784,0.6899628043174744,-0.29589927196502686,0.5498080253601074,0.8714544773101807,0.6263843178749084,0.8721757531166077,0.7771851420402527,0.6119127516778523,-58.1434573059082,n/a,n/a,n/a,n/a,n/a,-58.1434573059082,0.3695455463528633,-2466.8888110351563,5.744461940594192e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,39000,27.774402618408203,n/a,n/a,74.66058564186096,1.3894600841700258,0.0,102.63841989385253,310.25,12.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-3.832210536884564,0.0,183.20077900996546,0.0,0.0,-7.449999999999863,100.0,0.0
39,40000.0,21.0,-603.4037154028124,1642.0,0.0,0.0,0.0,1.0,0.0,1375.188021558609,151.61318136956234,n/a,-125.77956246048191,-82.60463981200002,n/a,n/a,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.967072688229536,51.80475855818283,86.89946029674212,33.11407000278691,0.0,n/a,0.0,0.0,27.58142550758485,0.0,29.0,2.0,n/a,5.827721792453255,179.22194779728838,3185.5418249057348,44.21102910792236,17.451029107922363,0.0,0.0,0.0,-0.2929069697856903,0.8450380563735962,-0.12985575199127197,0.720862090587616,0.8492391705513,0.5058112740516663,0.9831836819648743,0.6839116215705872,0.8471376370280146,-53.06175817871094,n/a,n/a,n/a,n/a,n/a,-53.06175817871094,0.39874659025669096,-2489.773998046875,5.658172044604726e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40000,27.93411636352539,n/a,n/a,78.8768846988678,-10.42307265590809,0.0,10.81751787579656,79.5,12.0,-38.69999999999981,0.0,0.0,0.0,-373.5,0.0,0.0,0.0,0.0,-167.7060832806426,-1.6,-6.941207290588151,0.0,14.472330959300228,-41.0957857918125,0.0,-8.209999999999884,-100.0,0.0
40,41000.0,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-56.12793076324463,n/a,n/a,n/a,n/a,n/a,-56.12793076324463,0.35527365463972094,-2452.3023642578123,5.574042663283763e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,41000,28.094562530517578,n/a,n/a,78.2310938835144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41,42000.0,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-60.200953338623044,n/a,n/a,n/a,n/a,n/a,-60.200953338623044,0.32878356891870497,-2413.1454013671873,5.492234116900363e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42000,28.254314422607422,n/a,n/a,90.38923954963684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,43000.0,22.0,3109.340019484605,2000.0,0.0,0.0,1.0,0.0,157.0,1147.7159049204363,183.34312776141886,n/a,109.5758853023287,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0616390205061,762.2411296667432,1071.0852026387433,92.51508744466605,0.0,n/a,0.0,0.0,77.26475453468291,0.0,0.0,1.0,n/a,6.541654726928438,174.13527330619297,3109.3338917550786,1.6240033847084494,23.03900338470846,0.0,0.0,0.0,-0.10725070536136627,0.7954502701759338,0.0777231752872467,0.5837318897247314,0.8479812741279602,0.5020513534545898,0.88663649559021,0.7718979716300964,0.62175,-60.71772371673584,n/a,n/a,n/a,n/a,n/a,-60.71772371673584,0.3203377657532692,-2417.033296875,5.411726090642333e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,43000,28.414417266845703,n/a,n/a,84.1452956199646,1.1679651978724515,0.0,139.16133002365478,387.25,12.0,-7.350000000000007,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-6.117835203947651,0.0,265.4848608593347,0.0,0.0,-10.000000000000163,0.0,0.0
43,44000.0,23.0,2490.2275766646558,2000.0,0.0,0.0,1.0,0.0,35.0,881.4713244096074,101.36240548941053,n/a,63.316864311067214,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.2309629837255,285.4114261720987,1327.8047505192162,71.41289465605779,0.0,n/a,0.0,0.0,94.81089913211322,0.0,0.0,1.0,n/a,1.4133876825691707,172.12644436414502,3220.203618599522,22.1640684806535,33.5330684806535,0.0,0.0,0.0,-0.14192995429039001,0.8838451504707336,-0.5952997207641602,0.7328822016716003,0.8021144270896912,0.38941869139671326,0.7790023684501648,0.6644012331962585,0.7225,-59.484572784423825,n/a,n/a,n/a,n/a,n/a,-59.484572784423825,0.3335161175131798,-2445.209720214844,5.331739042958361e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,44000,29.824214935302734,n/a,n/a,77.43989038467407,-2.3500172491869007,0.0,41.99665021232992,396.75,12.0,-2.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-2.4000000000000004,-4.895398335582364,0.0,67.13854426277436,0.0,0.0,-10.000000000000163,0.0,0.0
44,45000.0,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-59.9902389831543,n/a,n/a,n/a,n/a,n/a,-59.9902389831543,0.3287974546849728,-2446.6948520507813,5.252394216768152e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,45000,29.98404312133789,n/a,n/a,78.14088106155396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,46000.0,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-60.28783815765381,n/a,n/a,n/a,n/a,n/a,-60.28783815765381,0.32085014393925665,-2467.204374511719,5.173872435989324e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,46000,30.144336700439453,n/a,n/a,88.4849181175232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
