iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
20,21000.0,13.0,2724.7047688579514,1218.5,1.0,0.0,0.0,0.0,47.5,316.982601257275,200.40773532043966,n/a,62.168041983812955,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.15767506380791,1009.6918020410109,609.25,2.705275735032578,0.0,n/a,0.0,0.0,18.160893336663595,0.0,0.0,3.0,n/a,4.142659641650521,7.2169958823430935,739.709077704523,1.1006883415516353,21.90231165844839,0.0,0.0,0.0,-0.20257849246263504,0.7355180978775024,-0.9029441475868225,0.725667804479599,0.7496772110462189,0.5058816969394684,0.4096522182226181,0.52128666639328,0.4603230685059456,n/a,n/a,n/a,n/a,n/a,n/a,-27.18087608909607,0.2637086819112301,-1775.4098872070313,7.5410513791212e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21000,24.20724105834961,n/a,n/a,62.482330083847046,1.9378142859085656,0.0,208.87986539121016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.84590102050544,0.0,0.0,-6.092499999999893,100.0,0.0
21,22000.0,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-31.63109928894043,0.26771044138073924,-1739.3053747558595,7.433330608364486e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,22000,25.05483627319336,n/a,n/a,61.242924451828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,23000.0,14.0,2907.882253025948,1345.0,1.0,0.0,0.0,0.0,54.0,305.2682748527037,193.19123893032574,n/a,61.310528233530476,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.93493510556573,1077.6407956773694,672.5,-0.5993320139340421,0.0,n/a,0.0,0.0,21.190579220429623,0.0,0.0,5.0,n/a,1.3668254577641181,9.597696459774161,786.1346225509781,1.6444348478606654,18.248565152139363,0.0,0.0,0.0,-0.20677638053894043,0.773632824420929,-0.9038394689559937,0.7650920748710632,0.715545117855072,0.45036813616752625,0.4175012707710266,0.4603542983531952,0.4462825278810409,n/a,n/a,n/a,n/a,n/a,n/a,-35.95238712692261,0.261393714517355,-1726.2149907226562,7.3270216071250615e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23000,25.214664459228516,n/a,n/a,64.64927792549133,0.47562686092911594,0.0,210.3337221033703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.8203978386847,0.0,0.0,-6.724999999999879,100.0,0.0
23,24000.0,15.0,3067.9845419325566,1401.0,1.0,0.0,0.0,0.0,54.0,321.3904333791854,222.9177467630981,n/a,61.16926707364994,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.51832313939877,1125.4140423927495,700.5,3.85500567833185,0.0,n/a,0.0,0.0,20.895739842773754,0.0,0.0,4.0,n/a,15.594276266139035,23.4713117721869,783.2103696863153,1.7297953915097826,18.917204608490202,0.0,0.0,0.0,-0.20535418391227722,0.7709230780601501,-0.8836581707000732,0.7552388906478882,0.7317405343055725,0.4554460942745209,0.46428182721138,0.47724923491477966,0.4707351891506067,n/a,n/a,n/a,n/a,n/a,n/a,-39.82616622161865,0.25503842130303384,-1713.1131784667969,7.22090718227264e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24000,25.374378204345703,n/a,n/a,62.4706666469574,1.7209418107549697,0.0,256.2092007985279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.7070211963747,0.0,0.0,-7.004999999999873,100.0,0.0
24,25000.0,15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-43.23251425552368,0.23125072571635247,-1682.1148059082032,7.116730517736869e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25000,25.53482437133789,n/a,n/a,63.196526527404785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,26000.0,16.0,3104.2639355750466,1457.0,1.0,0.0,0.0,0.0,52.0,281.29147040542506,200.32210884933923,n/a,61.71577719466354,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.18209330354648,1161.977210119224,728.5,1.789467633937203,0.0,n/a,0.0,0.0,5.770998530332918,0.0,0.0,3.0,n/a,8.84212657094711,18.82491890721026,437.4528834658798,0.5399129760313889,21.433087023968568,0.0,0.0,0.0,-0.1927964687347412,0.7589516043663025,-0.9986667037010193,0.7377419471740723,0.7325522899627686,0.47986677289009094,0.046915460377931595,0.5160866379737854,0.4588194921070693,n/a,n/a,n/a,n/a,n/a,n/a,-46.54880880737305,0.22206804290413856,-1695.0210881347657,7.0133585750227215e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26000,25.694576263427734,n/a,n/a,67.86913919448853,1.3561148456750456,0.0,217.26866888805569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.988605059612,0.0,0.0,-7.284999999999867,100.0,0.0
26,27000.0,17.0,3202.154206343319,1497.0,1.0,0.0,0.0,0.0,48.0,329.654772450165,198.59882635287218,n/a,61.447449544208546,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1542265296006,1170.7073554153064,748.5,-0.8179604356759443,0.0,n/a,0.0,0.0,24.318958579914653,0.0,0.0,2.0,n/a,1.8779340055610005,3.9509853307021863,914.6771038015713,1.2009913430254524,20.66100865697456,0.0,0.0,0.0,-0.19316048920154572,0.779914379119873,-0.8444830775260925,0.7704324126243591,0.723091721534729,0.47348201274871826,0.5098261833190918,0.47102105617523193,0.47695390781563124,n/a,n/a,n/a,n/a,n/a,n/a,-50.50485055541992,0.2158767690360546,-1704.1423986816405,6.910046752636844e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27000,25.85483169555664,n/a,n/a,63.81302809715271,0.8633357240752509,0.0,262.11216327823826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.3536777076532,0.0,0.0,-7.484999999999863,100.0,0.0
27,28000.0,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-53.404543991088865,0.2048256267309189,-1688.6456162109375,6.8084086215094435e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,28000,26.014583587646484,n/a,n/a,64.7874367237091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,29000.0,19.0,2259.583133773923,1088.5,1.0,0.0,0.0,0.0,24.0,282.57649888906417,119.53691972734121,n/a,61.49480667376512,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.745676294644,826.9299958322474,544.25,9.622678897856662,0.0,n/a,0.0,0.0,15.407214380090611,0.0,0.0,3.0,n/a,15.301359101441113,23.206404861901333,629.6107534806437,0.27594914338094884,17.49755085661905,0.0,0.0,0.0,-0.1987905204296112,0.7935044467449188,-0.8664400279521942,0.7648834586143494,0.7030156850814819,0.43689486384391785,0.4422958046197891,0.5271278917789459,0.49337289504753623,n/a,n/a,n/a,n/a,n/a,n/a,-54.7215245513916,0.20971533411741256,-1702.5750676269531,6.708001561491983e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,29000,26.174488067626953,n/a,n/a,60.706722021102905,3.50402224091797,0.0,143.18739727181077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.8838421825912,0.0,0.0,-5.442499999999907,100.0,0.0
29,30000.0,20.0,1417.372809262762,657.0,1.0,0.0,0.0,0.0,16.0,326.4438572466728,152.73703429928105,n/a,61.09841855064717,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.02772864174814,462.02348285984937,328.5,12.186050690696378,0.0,n/a,0.0,0.0,12.844347564402494,0.0,0.0,0.0,n/a,1.0646736027201718,4.2722661578869054,478.3962073029271,0.5775508555191664,15.432550855519187,0.0,0.0,0.0,-0.2503449022769928,0.7703290581703186,-0.8656027913093567,0.7707323431968689,0.6631240248680115,0.48265573382377625,0.48728734254837036,0.570525586605072,0.530441400304414,n/a,n/a,n/a,n/a,n/a,n/a,-54.20536866760254,0.20738008320331575,-1720.6351887207031,6.607658551729401e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,30000,26.334705352783203,n/a,n/a,61.357417345047,4.382626899511508,0.0,104.58341262598313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.01174142992468,0.0,0.0,-3.284999999999952,100.0,0.0
30,31000.0,20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-56.698324813842774,0.2050900337100029,-1666.4118637695312,6.509868083412584e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,31000,26.49453353881836,n/a,n/a,66.63227009773254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,32000.0,20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-57.591972938537594,0.20469870582222938,-1578.9167917480468,6.417208430320897e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32000,26.654170989990234,n/a,n/a,72.28053665161133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,33000.0,22.0,1774.041084070799,1754.0,0.5,0.0,0.5,0.0,22.5,1060.2964340832398,134.36764408066148,n/a,32.58502478403654,-12.326171078333362,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.45518465114358,626.2320283941889,592.6001833649273,12.72429580290948,0.0,n/a,0.0,0.0,-9.099281191775138,0.0,506.0,1.5,n/a,12.93083643305243,16.23083264922075,519.0867542867661,7.797854795111632,14.996354795111635,0.0,0.0,0.0,-0.16679200530052185,0.7664265930652618,-0.6459266245365143,0.5120654106140137,0.7633038759231567,0.5377868413925171,0.5435406938195229,0.7111312597990036,0.6024575596816976,n/a,n/a,n/a,n/a,n/a,n/a,-58.82077823638916,0.2012306147813797,-1603.7085222167968,6.325757737613458e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,33000,26.814693450927734,n/a,n/a,66.65638637542725,5.45494349940332,0.0,130.96221289905858,0.0,0.0,0.0,-101.25,0.0,0.0,0.0,0.0,0.0,308.47266294524064,0.0,0.0,-8.770000000000012,50.0,0.0
33,34000.0,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-59.3536145401001,0.19733661726117135,-1635.0818354492187,6.232700551663584e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,34000,26.974445343017578,n/a,n/a,60.782511949539185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,35000.0,23.0,1929.7337724990016,924.0,1.0,0.0,0.0,0.0,16.0,279.2268229821139,111.53967178109681,n/a,60.164699375417165,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.27041542636616,748.2492901828223,461.79657830842245,17.21761862273743,0.0,n/a,0.0,0.0,18.009818679815183,0.0,0.0,3.0,n/a,28.213225538328814,34.49212342688738,642.8335823701752,1.1729924127703757,15.58199241277035,0.0,0.0,0.0,-0.20313167572021484,0.7920671701431274,-0.7885820269584656,0.7901769280433655,0.6764408946037292,0.44063031673431396,0.4666268527507782,0.4924653470516205,0.39880952380952384,n/a,n/a,n/a,n/a,n/a,n/a,-60.23260607147217,0.1990565711557865,-1634.302749267578,6.140211185993394e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,35000,27.13473892211914,n/a,n/a,65.2952013015747,5.758914018535603,0.0,117.80386275658863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.08257512829655,0.0,0.0,-4.619999999999924,100.0,0.0
35,36000.0,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-59.5423355178833,0.2030857083797455,-1666.2896752929687,6.048804890269821e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36000,27.294490814208984,n/a,n/a,69.98553824424744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,37000.0,24.0,-107.3899678472261,2000.0,0.0,0.0,1.0,0.0,0.0,1143.9255027740996,124.11302525752231,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362427557134843,0.0,47.79869890542471,-24.340001373510088,0.0,n/a,0.0,0.0,-53.742209271951154,0.0,0.0,4.0,n/a,42.77505401562223,28.625049066826975,636.1184037621834,0.7797922748560275,118.67179227485606,0.0,0.0,0.0,-0.1348506063222885,0.9240078926086426,0.3556075692176819,0.057511307299137115,0.8596041202545166,0.3651881217956543,0.9210557341575623,0.972108781337738,0.8225,n/a,n/a,n/a,n/a,n/a,n/a,-60.419788024902346,0.2047211912572384,-1681.3006088867187,5.957189232503879e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37000,27.454395294189453,n/a,n/a,67.26238512992859,-6.342698862902815,0.0,0.0,0.0,0.0,0.0,-61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.000000000000163,0.0,0.0
37,38000.0,25.0,3098.1160649749254,1401.0,1.0,0.0,0.0,0.0,41.0,300.28096648104497,168.28758705186843,n/a,61.38396255196317,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.93176628191043,1182.9888289120242,700.5,-2.326064515159295,0.0,n/a,0.0,0.0,20.817665438840656,0.0,0.0,2.0,n/a,4.928205302503329,1.5828125413988783,824.8127020832916,1.029296851256894,22.062703148743065,0.0,0.0,0.0,-0.19349800050258636,0.7803328633308411,-0.9009247422218323,0.7514858245849609,0.6943473219871521,0.4389587938785553,0.33500778675079346,0.41632336378097534,0.3438615274803712,n/a,n/a,n/a,n/a,n/a,n/a,-65.31426345062256,0.19938810846209526,-1639.1519963378905,5.868798220035387e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,38000,27.614574432373047,n/a,n/a,62.507956981658936,0.6029258205094962,0.0,206.72756602883325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.4944144560121,0.0,0.0,-7.004999999999873,100.0,0.0
38,39000.0,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-69.24781211090088,0.1968719691336155,-1637.2092875976562,5.7827496948448245e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,39000,27.774402618408203,n/a,n/a,65.99441456794739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,40000.0,26.0,3134.1565006566175,1505.0,1.0,0.0,0.0,0.0,50.0,323.1275441573627,212.75345398602994,n/a,60.33927892997139,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.55480121020776,1144.7952225837284,752.5,3.8653343561755027,0.0,n/a,0.0,0.0,11.811928929249172,0.0,0.0,4.0,n/a,11.805605228637203,5.925808480977371,598.8066392570506,1.2569245955410409,20.116075404458957,0.0,0.0,0.0,-0.2235880196094513,0.7958441972732544,-0.7476957440376282,0.8089427947998047,0.6857742071151733,0.4520139992237091,0.5415505766868591,0.4241792857646942,0.4363787375415282,n/a,n/a,n/a,n/a,n/a,n/a,-72.17368040466309,0.194617895424366,-1658.194138671875,5.6968582566696564e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40000,27.93411636352539,n/a,n/a,69.55901217460632,2.38074146351316,0.0,243.03658189190307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.3976112918642,0.0,0.0,-7.524999999999862,100.0,0.0
40,41000.0,27.0,3262.583880468716,1508.0,1.0,0.0,0.0,0.0,59.0,297.72777695155895,224.331600003705,n/a,60.51271585155733,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.4004465245023,1218.4409606424376,754.0,1.3801732955318473,0.0,n/a,0.0,0.0,4.41763654999187,0.0,0.0,0.0,n/a,1.401114379541691,7.187149632191394,375.4020625724238,1.6189256015066524,18.404074398493353,0.0,0.0,0.0,-0.21648594737052917,0.7839938998222351,-0.9572705626487732,0.7587495446205139,0.7119781970977783,0.44264429807662964,0.16936856508255005,0.45258432626724243,0.38975464190981435,n/a,n/a,n/a,n/a,n/a,n/a,-74.05172444152832,0.1946253160238266,-1664.4894243164063,5.61173513506219e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,41000,28.094562530517578,n/a,n/a,67.46841239929199,1.1548934063126293,0.0,262.59657387716163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.2204803212188,0.0,0.0,-7.5399999999998615,100.0,0.0
41,42000.0,28.0,2211.124775128534,1145.0,1.0,0.0,0.0,0.0,20.0,264.5418517230704,110.77796640126984,n/a,63.6887770511447,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.88595171771559,908.5473799431288,572.5,11.574761457285073,0.0,n/a,0.0,0.0,25.590207582671688,0.0,0.0,5.0,n/a,5.7389957890532415,11.787725130963878,809.6547271547386,0.27814161614531685,16.46914161614531,0.0,0.0,0.0,-0.2015608847141266,0.8107953071594238,-0.8517362475395203,0.8288490772247314,0.7010300755500793,0.381897896528244,0.48284924030303955,0.39247268438339233,0.43013100436681223,n/a,n/a,n/a,n/a,n/a,n/a,-76.5008275680542,0.1894840776026249,-1645.7635217285156,5.528541353669425e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,42000,28.254314422607422,n/a,n/a,67.6526427268982,4.455105248523376,0.0,95.0471643758008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.56042775226513,0.0,0.0,-5.7249999999999,100.0,0.0
42,43000.0,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-79.04383828735351,0.18855851450562477,-1662.0304846191407,5.446655690320768e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,43000,28.414417266845703,n/a,n/a,69.38873958587646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,44000.0,29.0,3242.555286491643,1503.0,1.0,0.0,0.0,0.0,51.0,275.8126709712437,158.7671090982892,n/a,61.034076480975656,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.2906934609673,1233.380946454222,751.5,10.294912995447058,0.0,n/a,0.0,0.0,13.708710724480191,0.0,0.0,3.0,n/a,24.170650121114416,24.326699070452282,656.7882956657609,1.4476627289016866,20.547337271098325,0.0,0.0,0.0,-0.19110612571239471,0.8153173923492432,-0.9574012756347656,0.7806611061096191,0.7050168514251709,0.3981959819793701,0.27680209279060364,0.4207906424999237,0.4524284763805722,n/a,n/a,n/a,n/a,n/a,n/a,-80.84229541015625,0.188686442643404,-1665.0978615722656,5.365497740058345e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,44000,29.824214935302734,n/a,n/a,71.16061067581177,4.007659870627813,0.0,198.16281327780862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.690473227111,0.0,0.0,-7.514999999999862,100.0,0.0
44,45000.0,30.0,3300.2650796737494,1503.0,1.0,0.0,0.0,0.0,60.0,307.1082535140995,177.37963624436134,n/a,60.27625454559573,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.4091207143164,1243.546001284131,751.5,6.076699690352455,0.0,n/a,0.0,0.0,18.505070532873468,0.0,0.0,4.0,n/a,26.14102660971762,21.63893155610049,753.3947971642037,2.3466113109338607,20.157388689066156,0.0,0.0,0.0,-0.21622993052005768,0.7742948532104492,-0.8883010149002075,0.809650719165802,0.7144521474838257,0.4675324559211731,0.3891831636428833,0.34005022048950195,0.40352628077178976,n/a,n/a,n/a,n/a,n/a,n/a,-83.38050094604492,0.1870042250752449,-1659.7623259277343,5.285748452479311e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,45000,29.98404312133789,n/a,n/a,66.45146298408508,3.1115665393697696,0.0,241.58236572504447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.7730006420655,0.0,0.0,-7.514999999999862,100.0,0.0
45,46000.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-85.95683688354492,0.18692449213564397,-1645.0876674804688,5.207539593357069e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,46000,30.144336700439453,n/a,n/a,69.05452561378479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
