iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
50,51000.0,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-98.19559678649902,0.2737241209447384,-2065.140693359375,4.8138094980458845e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51000,30.944332122802734,n/a,n/a,63.055256843566895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,52000.0,26.0,2700.863939515124,2000.0,0.0,0.0,1.0,0.0,186.5,1038.304522579367,227.23755122109014,n/a,6.553071252696813,-0.20406645246666652,n/a,n/a,0.0,0.0,0.0,0.0,568.8999561676884,0.0,0.0,145.58261050496472,386.88377395373664,995.8263180582312,124.86827121748078,0.0,n/a,0.0,0.0,26.625265969814865,0.0,32.0,2.0,n/a,128.3552986131735,80.73792503256527,1477.2700895257847,2.6717589604387806,42.44825896043879,0.0,0.0,0.0,-0.23672661930322647,0.7962939441204071,-0.09938670694828033,0.3618105500936508,0.7389369606971741,0.40215718001127243,0.8829394280910492,0.8532041013240814,0.551125,n/a,n/a,n/a,n/a,n/a,n/a,-100.16004675292969,0.2651578407883644,-2057.44601953125,4.74215593203553e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,52000,31.104122161865234,n/a,n/a,72.1733283996582,14.868836294432892,-41.19729748155009,22.817104312232477,329.375,12.0,-15.510000000000002,0.0,0.0,0.0,-26.10000000000002,0.0,0.0,0.0,0.0,0.0,159.57509571783967,0.0,0.0,-10.000000000000163,0.0,0.0
52,53000.0,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-96.76576989746094,0.2662541654109955,-2083.1231247558594,4.671476352996251e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,53000,31.26395034790039,n/a,n/a,62.53652310371399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,54000.0,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-95.92731130981446,0.2739286426603794,-2101.074526123047,4.601088142408116e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,54000,31.42416763305664,n/a,n/a,73.64648532867432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,55000.0,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-97.11835015869141,0.2714541599750519,-2094.1271813964845,4.532384353296948e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,55000,31.58395767211914,n/a,n/a,80.74882698059082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,56000.0,28.0,2013.0768822150812,2000.0,0.0,0.0,1.0,0.0,0.0,1413.0129773372842,232.1773121769651,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,512.3210852962687,0.0,0.0,51.87331590819902,71.86021377994034,1003.3075310085852,82.41188820148679,0.0,n/a,0.0,0.0,50.16188238787075,0.0,0.0,5.5,n/a,138.7418012340167,75.11893468614079,2517.9558083431375,29.99455413009031,70.49294586990965,0.0,0.0,0.0,-0.09767699055373669,0.8691172897815704,-0.21086454018950462,0.6690202355384827,0.7882547080516815,0.42512908577919006,0.9346791505813599,0.7211338877677917,0.7356875,n/a,n/a,n/a,n/a,n/a,n/a,-97.67056121826172,0.2753645564317703,-2111.5828552246094,4.464468694095558e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,56000,31.743709564208984,n/a,n/a,90.66196608543396,11.637037533382962,-37.06064959934998,3.275784493515384,294.5,12.0,-27.609999999999964,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,6.398793205176227,0.0,0.0,-10.000000000000163,0.0,0.0
56,57000.0,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-95.19847361755372,0.27758746430277825,-2128.44611328125,4.397449283715105e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,57000,31.904041290283203,n/a,n/a,66.37017893791199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,58000.0,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-92.54981797790528,0.29140178993344307,-2167.061346435547,4.331036933763243e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,58000,32.063907623291016,n/a,n/a,71.92509078979492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,59000.0,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-91.45337300109863,0.3098400057852268,-2184.0214921875,4.26557130049332e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,59000,32.224124908447266,n/a,n/a,79.38265538215637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,60000.0,30.0,1153.0300370016143,2000.0,0.0,0.0,1.0,0.0,4.0,1351.1332672439837,118.53322765983523,n/a,2.651196075625184,0.0,n/a,n/a,0.0,0.0,0.0,0.0,407.714424986086,0.0,0.0,40.407869064074056,52.59174845851429,549.2760687820303,-3.188640767372723,0.0,n/a,0.0,0.0,45.15870055848623,0.0,0.0,4.5,n/a,142.20073504440387,70.34385468018527,2304.2609175180887,84.466778882576,105.47227888257602,0.0,0.0,0.0,-0.1129581369459629,0.7397192418575287,-0.032189831137657166,0.4429837018251419,0.8160964548587799,0.6183595955371857,0.9602715969085693,0.8650240004062653,0.790875,n/a,n/a,n/a,n/a,n/a,n/a,-89.35718309020996,0.30305789270997047,-2209.1461015625,4.200961558126437e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60000,32.383914947509766,n/a,n/a,90.30825185775757,3.8517920305913425,-19.65008911770007,3.7979714059714555,134.25,12.0,-19.90999999999997,0.0,0.0,0.0,-52.49999999999986,0.0,0.0,0.0,0.0,0.0,6.578995525298854,0.0,0.0,-10.000000000000163,0.0,0.0
60,61000.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-84.45829032897949,0.3034845252633095,-2251.9453835449217,4.137260398238141e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,61000,32.54374313354492,n/a,n/a,66.11635637283325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61,62000.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-83.76308511352539,0.304807321369648,-2273.9170336914062,4.074292553013947e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62000,32.704036712646484,n/a,n/a,71.20026278495789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,63000.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-83.15622467041015,0.3064170814156532,-2291.4470729980467,4.012504949059803e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,63000,32.863826751708984,n/a,n/a,73.9844172000885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,64000.0,32.0,1115.9187017549957,2000.0,0.0,0.0,1.0,0.0,5.5,954.765736798128,101.84681332973696,n/a,1.6843009932942674,0.0,n/a,n/a,0.0,0.0,0.0,0.0,392.64900609976394,0.0,0.0,51.722435723973064,72.87726769292428,415.242868408272,80.58261459766028,0.0,n/a,0.0,0.0,6.484152307258176,0.0,0.0,0.0,n/a,124.9682792678249,83.85083045876607,810.4389068780386,39.22078229324188,43.88828229324188,0.0,0.0,0.0,-0.4710858315229416,0.8922628462314606,-0.3551737517118454,0.2885332517325878,0.669487476348877,0.3727017939090729,0.9029895663261414,0.8964326977729797,0.72775,n/a,n/a,n/a,n/a,n/a,n/a,-82.79467011260986,0.29938956621289253,-2299.42006640625,3.951831478843814e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,64000,33.02346420288086,n/a,n/a,85.43826794624329,10.311959966535351,-42.175989405899905,9.261167998961703,176.5,12.0,-51.80999999999983,0.0,0.0,0.0,-24.300000000000015,0.0,0.0,0.0,0.0,0.0,14.888917372243444,0.0,0.0,-10.000000000000163,0.0,0.0
64,65000.0,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-81.22474122619629,0.29974670964479444,-2325.729318847656,3.8921642262721434e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,65000,33.18379592895508,n/a,n/a,65.0222475528717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,66000.0,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-81.04229277038574,0.3000936038196087,-2320.996858642578,3.833526632661233e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,66000,33.34377670288086,n/a,n/a,67.6079170703888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,67000.0,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-81.22141159057617,0.29661318653821944,-2338.447639892578,3.775940248033294e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,67000,33.504032135009766,n/a,n/a,74.79980969429016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,68000.0,34.0,2205.9093205218246,2000.0,0.0,0.0,1.0,0.0,167.5,1259.588600484791,158.1266027461943,n/a,8.84974926158516,-0.22388318239999982,n/a,n/a,0.0,0.0,0.0,0.0,514.6010367743661,0.0,0.0,117.0955437712187,334.2831040881319,812.8574849713015,82.1588708240321,0.0,n/a,0.0,0.0,55.141051526036534,0.0,43.5,4.5,n/a,127.9974353670695,75.22130700860019,2354.9922307554452,6.886741351421782,49.173741351421796,0.0,0.0,0.0,-0.2325742170214653,0.8243214190006256,0.07378259673714638,0.3369140774011612,0.7824511528015137,0.35976626724004745,0.9143595397472382,0.8848462998867035,0.6238125,n/a,n/a,n/a,n/a,n/a,n/a,-82.42135669708252,0.29940174421668053,-2322.815729003906,3.719483243912691e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,68000,33.663822174072266,n/a,n/a,83.62046885490417,12.560787675582628,-56.4553826294998,10.444500118598869,243.375,12.0,-20.019999999999964,0.0,0.0,0.0,-16.800000000000015,0.0,0.0,0.0,0.0,0.0,106.04145732285058,0.0,0.0,-10.000000000000163,0.0,0.0
68,69000.0,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-81.2878911743164,0.299980117380619,-2333.6943564453127,3.6642343484345475e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,69000,33.82365036010742,n/a,n/a,63.67291879653931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,70000.0,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-82.95981886291504,0.29608017149567606,-2314.3543154296876,3.6099195976930786e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70000,33.98390579223633,n/a,n/a,69.59890031814575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,71000.0,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-83.99097357177735,0.29453649851679803,-2292.0531625976564,3.556788627975038e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,71000,34.14369583129883,n/a,n/a,75.70609545707703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71,72000.0,36.0,3270.5557536385963,2000.0,0.0,0.0,1.0,0.0,232.5,1170.8897790528176,315.1678440233056,n/a,20.14321463302837,-0.00156239773333331,n/a,n/a,0.0,0.0,0.0,0.0,658.3821228498052,0.0,0.0,189.73286663065363,440.15643435437033,1277.8451620963892,121.93013534053495,0.0,n/a,0.0,0.0,56.11434811679797,0.0,7.5,5.0,n/a,135.63200248810062,81.68858452462399,2191.079360248732,5.901444183685353,46.20294418368536,0.0,0.0,0.0,-0.1246432401239872,0.7228871583938599,0.004560355097055435,0.45328326523303986,0.7628049552440643,0.5312579274177551,0.8955266177654266,0.8268211781978607,0.50775,n/a,n/a,n/a,n/a,n/a,n/a,-86.50990962219238,0.2940028081834316,-2255.609687988281,3.5047353289883175e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,72000,34.30344772338867,n/a,n/a,84.05576825141907,14.452955652219877,-45.32531761815002,32.6964758358731,362.375,12.0,-5.28,0.0,0.0,0.0,-26.10000000000002,0.0,0.0,0.0,0.0,0.0,171.43391814476905,0.0,0.0,-10.000000000000163,0.0,0.0
72,73000.0,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-85.57244010925292,0.2927326774299145,-2264.5246833496094,3.4534710184743746e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,73000,34.46377944946289,n/a,n/a,63.12932324409485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,74000.0,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-86.50336209106446,0.2919035493731499,-2233.2068811035156,3.402811132673378e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,74000,34.6236457824707,n/a,n/a,69.17325115203857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74,75000.0,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-86.98090812683105,0.2907305257618427,-2217.2276635742187,3.3530513837831676e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75000,34.7838249206543,n/a,n/a,78.54280114173889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75,76000.0,38.0,3276.4086748387017,2000.0,0.0,0.0,1.0,0.0,60.5,1391.6046266321887,126.12606715226894,n/a,2.594427075898161,-1.0751015999999987,n/a,n/a,0.0,0.0,0.0,0.0,669.4673880010617,0.0,0.0,194.35215767377787,542.2897836003855,1302.0998374190935,115.42670995913605,0.0,n/a,0.0,0.0,45.82470118423736,0.0,233.0,7.0,n/a,146.7388070351337,74.2963573638198,2483.8380620841212,9.871568572739184,41.54018718409532,0.0,0.0,0.0,-0.14006807655096054,0.5682707726955414,0.13351962715387344,0.32455144822597504,0.7932863235473633,0.6526726484298706,0.8863379955291748,0.8808099627494812,0.5196875,n/a,n/a,n/a,n/a,n/a,n/a,-88.22988153076172,0.2910638814866543,-2203.094494140625,3.3039566274055686e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,76000,34.9436149597168,n/a,n/a,89.79389524459839,13.162355228396507,-35.69407334805,15.11481436572041,316.5,12.0,-5.83,0.0,0.0,0.0,-10.199999999999998,0.0,0.0,0.0,0.0,0.0,110.37567527901112,0.0,0.0,-10.000000000000163,0.0,0.0
76,77000.0,38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-85.12804348754882,0.2925139491856098,-2242.102087158203,3.255114517742186e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,77000,35.10344314575195,n/a,n/a,64.38637089729309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,78000.0,38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-83.07082942199708,0.29650127232074736,-2238.482654296875,3.206532682725083e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,78000,35.263736724853516,n/a,n/a,69.69938015937805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,79000.0,38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-81.44653123474122,0.3033077701032162,-2240.805766845703,3.1589699337928324e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,79000,35.423526763916016,n/a,n/a,76.41274166107178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
